_id,properties
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:128,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 246.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""NOVARTIS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:129,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 61.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GLAXOSMITHKLINE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:130,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 572.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CELGENE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:131,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 513.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PFIZER""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:132,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 228.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SANOFI AVENTIS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:133,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 617.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TAKEDA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:134,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 288.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ROCHE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:135,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 15.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""JAZZ""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:136,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 193.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""JOHNSON AND JOHNSON""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:137,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 9.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SEATTLE GENETICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:138,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 12.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ACORDA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:139,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 29.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIOGEN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:140,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 185.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ABBVIE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:141,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 6.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AEGERION""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:273,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 19.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GRIFOLS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:274,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 190.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BRISTOL MYERS SQUIBB""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:275,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 22.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ACADIA PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:276,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 137.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AMGEN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:277,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 12.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ASTELLAS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:278,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 77.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""UNITED THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:279,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 14.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VIFOR""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:280,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 21.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIOMARIN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:410,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 13.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TEVA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:411,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 17.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PERRIGO""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:412,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 22.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ASTRAZENECA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:413,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 17.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BOEHRINGER INGELHEIM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:414,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 25.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ACCORD""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:544,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 57.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""MYLAN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:545,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 27.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GILEAD""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:546,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 20.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""HIKMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:547,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 8.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""LUPIN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:548,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 20.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""EISAI""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:677,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 7.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""MERCK""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:678,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 38.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ELI LILLY AND CO""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:679,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 34.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""UCB""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:680,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ALLERGAN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:681,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BAXTER""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:810,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 8.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BAUSCH AND LOMB""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:811,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""RANBAXY""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:812,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 5.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VANDA PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:813,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 63.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BAYER""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:942,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 17.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PURDUE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:943,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GLOBAL BLOOD THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:944,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 11.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AMNEAL""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:945,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VERTEX""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:946,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 15.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AKCEA THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:947,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIOCODEX""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:948,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VIIV""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:949,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 22.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""EXELIXIS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1078,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 15.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIODELIVERY SCIENCES INTERNATIONAL""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1079,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""EMD SERONO INC""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1208,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SAOL THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1209,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ENDO""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1210,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ARBOR""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1211,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 14.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CSL BEHRING""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1212,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""LEADING PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1213,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 5.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""DECIPHERA PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1214,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 18.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AUROBINDO""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1343,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 8.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AMERICAN REGENT""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1344,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""DOMPE FARMACEUTICI""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1345,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VIVUS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1346,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TOLMAR""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1347,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 19.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ALKERMES""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1348,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 17.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SAREPTA THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1477,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 8.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ZOGENIX""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1478,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ULTRAGENYX PHARMACEUTICAL""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1607,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""THERAPEUTICSMD""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1608,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GLENMARK""}"
