_id,properties
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1609,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""HORIZON THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1610,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 9.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""NOVO NORDISK""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1611,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SPECGX""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1740,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""DUCHESNAY""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1741,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CLOVIS ONCOLOGY""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1742,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 6.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""DAIICHI""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1743,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CHIASMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1872,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""IPSEN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1873,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 15.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""FRESENIUS KABI""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1874,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SECURA BIO""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1875,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 5.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TG THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1876,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 77.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ORGANON""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2005,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""INTERCEPT PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2006,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TOPROL ACQUISITION""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2007,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIOCRYST PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2136,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""LUNDBECK""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2137,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 5.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""INTRA-CELLULAR THERAPIES""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2138,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 9.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TAIHO ONCOLOGY INC""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2139,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PARATEK PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2140,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AURINIA PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2141,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CLINIGEN""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2142,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 6.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIOVITRUM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2143,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AMICUS THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2272,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""KARYOPHARM THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2273,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""OTSUKA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2274,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ADAMAS PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2275,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 7.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ALEXION""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2276,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 8.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GUERBET""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2277,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""DR REDDYS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2406,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""G1 THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2407,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ADMA BIOLOGICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2408,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VIELA BIO""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2409,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CHIESI""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2410,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BIOHAVEN PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2539,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""EPIC PHARM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2540,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ESPERION THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2541,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BLUEPRINT MEDICINES""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2542,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""VELOXIS PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2671,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""BRAINTREE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2672,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""HARMONY BIOSCIENCES""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2673,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GE HEALTHCARE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2802,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SUNOVION""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2803,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ALCON""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2804,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 5.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""CATALYST PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2933,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GRANULES INDIA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3062,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""INTERNATIONAL MEDICATION SYSTEM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3191,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AJANTA PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3192,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""KENDRION BIOPHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3193,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ALKEM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3194,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""UNICHEM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3323,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 2.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""OAKRUM PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3324,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""MENTHOLATUM""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3325,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""RECKITT BENCKISER""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3454,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PHARMACOSMOS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3455,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""IBSA INSTITUT BIOCHIMIQUE""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3456,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""ADC THERAPEUTICS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3585,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""QUAGEN PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3586,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""MERZ""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3715,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 4.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PRINSTON PHARMACEUTICAL""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3716,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""APNAR PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3717,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 3.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""GRAVITI PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3974,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""APOTEX""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3975,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""MYOVANT SCIENCES""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:3976,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""AMPHASTAR""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:4105,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""EUSA PHARMA""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:4106,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""TITAN PHARMACEUTICALS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:4235,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""PL DEVELOPMENTS""}"
4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:4236,"{""closeness"": 0.0, ""class_id"": 6, ""degree"": 1.0, ""classe"": 6, ""pagerank"": 0.15000000000000002, ""betweenness"": 0.0, ""eigenvector"": 3.638393813768353e-09, ""manufacturerName"": ""SEPTODONT""}"
